label,phase,epoch,loss,matrix,layer,head,shape,cond,eff_rank_50,spectral_entropy,norm_entropy,sv_max,sv_min,sv_mean
d512 ep27s,d512s,27,5.0909,Q,1,1,"(512, 128)",2.8031249046325684,26,4.126165390014648,0.9921330576769682,2.8752639293670654,1.0257352590560913,1.9413145780563354
d512 ep27s,d512s,27,5.0909,K,1,1,"(512, 128)",2.8523504734039307,26,4.123553276062012,0.9915049770360173,2.947193145751953,1.0332506895065308,1.9494245052337646
d512 ep27s,d512s,27,5.0909,V,1,1,"(512, 128)",30.29458236694336,29,4.467978000640869,0.9208471006179383,2.9683878421783447,0.09798411279916763,1.0968552827835083
d512 ep27s,d512s,27,5.0909,Q,1,2,"(512, 128)",2.836216449737549,26,4.123298645019531,0.9914437512123101,3.035062074661255,1.070109486579895,1.9343940019607544
d512 ep27s,d512s,27,5.0909,K,1,2,"(512, 128)",2.7903451919555664,26,4.123996734619141,0.9916116062795522,2.928428888320923,1.0494862794876099,1.9433176517486572
d512 ep27s,d512s,27,5.0909,V,1,2,"(512, 128)",221.7985076904297,28,4.324552059173584,0.8912871156908407,2.874058961868286,0.012957972474396229,1.0415807962417603
d512 ep27s,d512s,27,5.0909,Q,1,3,"(512, 128)",2.8224384784698486,26,4.124466896057129,0.9917246562087193,2.9635491371154785,1.049996018409729,1.9352320432662964
d512 ep27s,d512s,27,5.0909,K,1,3,"(512, 128)",2.9815046787261963,25,4.1219940185546875,0.9911300548571363,2.985811710357666,1.0014445781707764,1.9344775676727295
d512 ep27s,d512s,27,5.0909,V,1,3,"(512, 128)",284.753662109375,26,4.208871841430664,0.8674455047670313,2.9740102291107178,0.010444151237607002,0.9957693815231323
d512 ep27s,d512s,27,5.0909,Wo,1,-1,"(512, 512)",21074.01953125,83,5.670449256896973,0.9089698913930856,3.3349926471710205,0.00015825137961655855,0.4973973035812378
d512 ep27s,d512s,27,5.0909,FFN_up,1,-1,"(2048, 512)",17.195688247680664,130,5.987454414367676,0.9597856434618866,2.500072479248047,0.14538949728012085,0.9062943458557129
d512 ep27s,d512s,27,5.0909,FFN_down,1,-1,"(512, 2048)",27.41875457763672,139,6.044124603271484,0.9688698435171937,4.926729679107666,0.17968466877937317,0.849384605884552
d512 ep27s,d512s,27,5.0909,Q,2,0,"(512, 128)",2.7973108291625977,26,4.126389980316162,0.9921870602293391,2.8633344173431396,1.0236024856567383,1.9285564422607422
d512 ep27s,d512s,27,5.0909,K,2,0,"(512, 128)",2.698699712753296,26,4.125308513641357,0.9919270224612345,2.9302170276641846,1.0857884883880615,1.935308575630188
d512 ep27s,d512s,27,5.0909,V,2,0,"(512, 128)",22.674020767211914,30,4.500545501708984,0.927559239515812,3.0388681888580322,0.1340242326259613,1.1281594038009644
d512 ep27s,d512s,27,5.0909,Q,2,1,"(512, 128)",2.958794116973877,26,4.124034881591797,0.9916207786875982,3.013312578201294,1.0184259414672852,1.9424934387207031
d512 ep27s,d512s,27,5.0909,K,2,1,"(512, 128)",2.858333110809326,26,4.123308181762695,0.9914460443143216,2.977617025375366,1.0417319536209106,1.9477449655532837
d512 ep27s,d512s,27,5.0909,V,2,1,"(512, 128)",23.9029541015625,30,4.501450538635254,0.9277457669851478,3.047546863555908,0.1274966597557068,1.112966537475586
d512 ep27s,d512s,27,5.0909,Q,2,2,"(512, 128)",2.9508297443389893,25,4.121263027191162,0.9909542885879545,2.9862592220306396,1.0120066404342651,1.9146769046783447
d512 ep27s,d512s,27,5.0909,K,2,2,"(512, 128)",2.9496335983276367,26,4.123600006103516,0.9915162132358736,2.978990077972412,1.0099525451660156,1.9230929613113403
d512 ep27s,d512s,27,5.0909,V,2,2,"(512, 128)",199.02503967285156,28,4.332799434661865,0.8929868939361683,2.988100051879883,0.015013689175248146,1.0472612380981445
d512 ep27s,d512s,27,5.0909,Q,2,3,"(512, 128)",2.8922529220581055,26,4.123591899871826,0.9915142640991639,2.9891390800476074,1.0334985256195068,1.9346799850463867
d512 ep27s,d512s,27,5.0909,K,2,3,"(512, 128)",2.8660402297973633,26,4.1247334480285645,0.9917887484099409,2.8983817100524902,1.011284351348877,1.9353747367858887
d512 ep27s,d512s,27,5.0909,V,2,3,"(512, 128)",269.8742370605469,26,4.2077436447143555,0.8672129842230648,2.950427770614624,0.010932601988315582,0.988084077835083
d512 ep27s,d512s,27,5.0909,Wo,2,-1,"(512, 512)",16995.486328125,85,5.683977127075195,0.9111384015286313,3.0837395191192627,0.0001814446150092408,0.5128198266029358
d512 ep27s,d512s,27,5.0909,FFN_up,2,-1,"(2048, 512)",15.683205604553223,138,6.030516624450684,0.9666884920103836,2.794013261795044,0.17815320193767548,0.9444860219955444
d512 ep27s,d512s,27,5.0909,FFN_down,2,-1,"(512, 2048)",26.243587493896484,142,6.05294132232666,0.9702831587236175,4.501115798950195,0.17151297628879547,0.8519109487533569
d512 ep27s,d512s,27,5.0909,Q,3,0,"(512, 128)",3.028315544128418,26,4.123818397521973,0.9915687252719371,2.9861555099487305,0.9860780835151672,1.9453871250152588
d512 ep27s,d512s,27,5.0909,K,3,0,"(512, 128)",2.8157317638397217,26,4.12465763092041,0.9917705182489495,2.951904535293579,1.0483614206314087,1.948365330696106
d512 ep27s,d512s,27,5.0909,V,3,0,"(512, 128)",19.356063842773438,30,4.508351802825928,0.9291681126456834,2.889375925064087,0.14927497506141663,1.1172479391098022
d512 ep27s,d512s,27,5.0909,Q,3,1,"(512, 128)",2.75531268119812,26,4.123980522155762,0.9916077080061326,2.867636203765869,1.0407661199569702,1.9398313760757446
d512 ep27s,d512s,27,5.0909,K,3,1,"(512, 128)",2.968874931335449,26,4.124713897705078,0.9917840475508173,3.002134323120117,1.0112026929855347,1.9389592409133911
d512 ep27s,d512s,27,5.0909,V,3,1,"(512, 128)",22.819318771362305,30,4.500585079193115,0.9275673964072529,3.0225887298583984,0.1324574500322342,1.1248416900634766
d512 ep27s,d512s,27,5.0909,Q,3,2,"(512, 128)",2.826972246170044,26,4.125095367431641,0.9918757716312775,2.8785650730133057,1.0182502269744873,1.9157299995422363
d512 ep27s,d512s,27,5.0909,K,3,2,"(512, 128)",3.029691457748413,25,4.1224260330200195,0.9912339323782575,2.996316909790039,0.9889841675758362,1.9303549528121948
d512 ep27s,d512s,27,5.0909,V,3,2,"(512, 128)",189.7349395751953,28,4.335210800170898,0.8934838746592615,2.9426205158233643,0.015509112738072872,1.0517168045043945
d512 ep27s,d512s,27,5.0909,Q,3,3,"(512, 128)",2.8524394035339355,26,4.124785900115967,0.9918013604710042,2.891207695007324,1.0135912895202637,1.9427244663238525
d512 ep27s,d512s,27,5.0909,K,3,3,"(512, 128)",3.0753064155578613,26,4.123749732971191,0.9915522149374543,3.074805974960327,0.9998372793197632,1.9259374141693115
d512 ep27s,d512s,27,5.0909,V,3,3,"(512, 128)",216.4578857421875,26,4.218441963195801,0.8694179000829264,2.9702506065368652,0.013722071424126625,0.9977400302886963
d512 ep27s,d512s,27,5.0909,Wo,3,-1,"(512, 512)",11583.462890625,85,5.687408447265625,0.9116884402644574,3.0773403644561768,0.00026566669112071395,0.5135613083839417
d512 ep27s,d512s,27,5.0909,FFN_up,3,-1,"(2048, 512)",13.031693458557129,143,6.0590715408325195,0.9712658293722807,2.6466753482818604,0.20309527218341827,0.9564094543457031
d512 ep27s,d512s,27,5.0909,FFN_down,3,-1,"(512, 2048)",28.3624324798584,144,6.060650825500488,0.9715189878343508,5.129621505737305,0.18085971474647522,0.8172029852867126
d512 ep27s,d512s,27,5.0909,Q,4,0,"(512, 128)",2.8944602012634277,25,4.122920989990234,0.9913529443726545,3.0392465591430664,1.0500218868255615,1.9478293657302856
d512 ep27s,d512s,27,5.0909,K,4,0,"(512, 128)",2.8142738342285156,26,4.124597549438477,0.991756071706277,2.9945883750915527,1.0640714168548584,1.9467740058898926
d512 ep27s,d512s,27,5.0909,V,4,0,"(512, 128)",21.338144302368164,30,4.500973701477051,0.9276474911846547,2.9593331813812256,0.13868746161460876,1.1174732446670532
d512 ep27s,d512s,27,5.0909,Q,4,1,"(512, 128)",2.806234359741211,26,4.124758720397949,0.9917948251302714,2.946091413497925,1.0498379468917847,1.943529725074768
d512 ep27s,d512s,27,5.0909,K,4,1,"(512, 128)",2.820817708969116,26,4.1242265701293945,0.9916668700380294,2.9896860122680664,1.0598649978637695,1.9432470798492432
d512 ep27s,d512s,27,5.0909,V,4,1,"(512, 128)",21.136749267578125,30,4.496978759765625,0.9268241365281241,2.961163282394409,0.14009548723697662,1.1131246089935303
d512 ep27s,d512s,27,5.0909,Q,4,2,"(512, 128)",2.7452261447906494,26,4.125693321228027,0.9920195491273988,2.8624117374420166,1.0426870584487915,1.9260027408599854
d512 ep27s,d512s,27,5.0909,K,4,2,"(512, 128)",2.770841598510742,26,4.123834133148193,0.991572508890256,2.902495861053467,1.0475142002105713,1.9289735555648804
d512 ep27s,d512s,27,5.0909,V,4,2,"(512, 128)",267.1579284667969,28,4.315600395202637,0.889442184088185,2.9124088287353516,0.01090145017951727,1.0351502895355225
d512 ep27s,d512s,27,5.0909,Q,4,3,"(512, 128)",2.806551694869995,25,4.123013496398926,0.9913751874621661,2.9859485626220703,1.0639207363128662,1.944866418838501
d512 ep27s,d512s,27,5.0909,K,4,3,"(512, 128)",2.841371536254883,26,4.123503684997559,0.9914930529055574,2.9402425289154053,1.034796953201294,1.9158244132995605
d512 ep27s,d512s,27,5.0909,V,4,3,"(512, 128)",364.9664001464844,26,4.179163932800293,0.8613227258447143,2.9477267265319824,0.008076706901192665,0.9810503721237183
d512 ep27s,d512s,27,5.0909,Wo,4,-1,"(512, 512)",53200.31640625,84,5.6673264503479,0.9084693072239742,3.1098437309265137,5.845535997650586e-05,0.506052553653717
d512 ep27s,d512s,27,5.0909,FFN_up,4,-1,"(2048, 512)",11.633296012878418,147,6.072114944458008,0.9733566797863702,2.422147512435913,0.20820818841457367,0.9501016736030579
d512 ep27s,d512s,27,5.0909,FFN_down,4,-1,"(512, 2048)",23.956518173217773,142,6.056551456451416,0.9708618612345874,4.342350959777832,0.18125969171524048,0.8173338174819946
d512 ep27s,d512s,27,5.0909,Q,5,0,"(512, 128)",3.2208611965179443,26,4.122937202453613,0.991356842646074,3.3886349201202393,1.0520896911621094,1.9477276802062988
d512 ep27s,d512s,27,5.0909,K,5,0,"(512, 128)",3.5073587894439697,25,4.121798515319824,0.9910830462659005,3.6878788471221924,1.0514689683914185,1.9838204383850098
d512 ep27s,d512s,27,5.0909,V,5,0,"(512, 128)",15.465535163879395,32,4.564141750335693,0.9406663813033683,3.037856340408325,0.19642749428749084,1.1721611022949219
d512 ep27s,d512s,27,5.0909,Q,5,1,"(512, 128)",3.5737667083740234,25,4.120144367218018,0.9906853077220051,3.70723819732666,1.0373475551605225,1.960794448852539
d512 ep27s,d512s,27,5.0909,K,5,1,"(512, 128)",3.8552181720733643,25,4.115322113037109,0.989525800689888,3.9316492080688477,1.0198253393173218,1.952133059501648
d512 ep27s,d512s,27,5.0909,V,5,1,"(512, 128)",20.902433395385742,30,4.509718894958496,0.929449869365697,2.9615304470062256,0.14168351888656616,1.1216753721237183
d512 ep27s,d512s,27,5.0909,Q,5,2,"(512, 128)",2.8972461223602295,26,4.122629165649414,0.9912827754511025,2.9616353511810303,1.0222243070602417,1.9612293243408203
d512 ep27s,d512s,27,5.0909,K,5,2,"(512, 128)",2.7725296020507812,26,4.123598098754883,0.9915157546154714,2.940342426300049,1.060526967048645,1.93064284324646
d512 ep27s,d512s,27,5.0909,V,5,2,"(512, 128)",161.81788635253906,28,4.342650890350342,0.8950172719743543,2.9363927841186523,0.018146280199289322,1.052507758140564
d512 ep27s,d512s,27,5.0909,Q,5,3,"(512, 128)",2.746281147003174,26,4.1248779296875,0.9918234889054152,2.908822774887085,1.0591861009597778,1.9362595081329346
d512 ep27s,d512s,27,5.0909,K,5,3,"(512, 128)",2.759326457977295,26,4.124600410461426,0.9917567596368804,2.868356943130493,1.0395134687423706,1.925511121749878
d512 ep27s,d512s,27,5.0909,V,5,3,"(512, 128)",179.0733642578125,26,4.225982189178467,0.8709719353161228,2.968971014022827,0.016579635441303253,0.9955546259880066
d512 ep27s,d512s,27,5.0909,Wo,5,-1,"(512, 512)",32181.740234375,84,5.6722331047058105,0.9092558412139201,3.248340129852295,0.00010093736636918038,0.5214971899986267
d512 ep27s,d512s,27,5.0909,FFN_up,5,-1,"(2048, 512)",13.450201034545898,146,6.076097011566162,0.9739950029496391,2.7972018718719482,0.20796729624271393,0.9247005581855774
d512 ep27s,d512s,27,5.0909,FFN_down,5,-1,"(512, 2048)",17.478788375854492,135,6.034152030944824,0.9672712456682405,2.7292301654815674,0.15614527463912964,0.7930817604064941
d512 ep27s,d512s,27,5.0909,Q,6,0,"(512, 128)",2.926267623901367,26,4.125901222229004,0.9920695387512496,2.996619701385498,1.0240415334701538,1.959276795387268
d512 ep27s,d512s,27,5.0909,K,6,0,"(512, 128)",2.6974680423736572,26,4.127239227294922,0.9923912609634636,2.9619345664978027,1.0980424880981445,1.9848326444625854
d512 ep27s,d512s,27,5.0909,V,6,0,"(512, 128)",12.766252517700195,35,4.654768943786621,0.9593445816692738,2.943084478378296,0.2305362969636917,1.2789684534072876
d512 ep27s,d512s,27,5.0909,Q,6,1,"(512, 128)",2.8194632530212402,25,4.1231231689453125,0.9914015581352984,3.042965888977051,1.0792713165283203,1.9440770149230957
d512 ep27s,d512s,27,5.0909,K,6,1,"(512, 128)",2.811891794204712,26,4.123963356018066,0.991603580422512,2.956760883331299,1.0515201091766357,1.9353408813476562
d512 ep27s,d512s,27,5.0909,V,6,1,"(512, 128)",13.552541732788086,32,4.579431056976318,0.943817496570377,3.0286355018615723,0.22347360849380493,1.187501072883606
d512 ep27s,d512s,27,5.0909,Q,6,2,"(512, 128)",2.9427146911621094,26,4.125089645385742,0.9918743957700705,2.9256701469421387,0.9942078590393066,1.9429445266723633
d512 ep27s,d512s,27,5.0909,K,6,2,"(512, 128)",2.8191163539886475,26,4.126137733459473,0.9921264076811349,2.9548728466033936,1.048155665397644,1.954904317855835
d512 ep27s,d512s,27,5.0909,V,6,2,"(512, 128)",34.69282913208008,33,4.565035820007324,0.9408506484292928,2.938373565673828,0.08469685912132263,1.1951786279678345
d512 ep27s,d512s,27,5.0909,Q,6,3,"(512, 128)",2.9499051570892334,26,4.123209476470947,0.9914223107085025,2.9851062297821045,1.0119329690933228,1.9468388557434082
d512 ep27s,d512s,27,5.0909,K,6,3,"(512, 128)",2.831773042678833,26,4.12413215637207,0.9916441683281155,2.966196298599243,1.0474696159362793,1.9610834121704102
d512 ep27s,d512s,27,5.0909,V,6,3,"(512, 128)",66.87398529052734,28,4.360411167144775,0.8986776524395178,2.9748005867004395,0.04448367655277252,1.049559473991394
d512 ep27s,d512s,27,5.0909,Wo,6,-1,"(512, 512)",9440.5947265625,94,5.7717719078063965,0.9252118565038355,2.753887891769409,0.0002917070232797414,0.5859023332595825
d512 ep27s,d512s,27,5.0909,FFN_up,6,-1,"(2048, 512)",14.468766212463379,147,6.084624290466309,0.9753619210586968,3.30865478515625,0.22867566347122192,0.9336293935775757
d512 ep27s,d512s,27,5.0909,FFN_down,6,-1,"(512, 2048)",37.0056266784668,123,5.967284202575684,0.9565523696256657,3.9919357299804688,0.10787375271320343,0.7306414246559143
d512 ep27s,d512s,27,5.0909,Q,7,0,"(512, 128)",3.0524704456329346,25,4.1230268478393555,0.9913783978049823,3.051625967025757,0.9997233748435974,1.9517713785171509
d512 ep27s,d512s,27,5.0909,K,7,0,"(512, 128)",2.854388475418091,25,4.121976852416992,0.9911259272735157,3.053485631942749,1.069751262664795,1.9607384204864502
d512 ep27s,d512s,27,5.0909,V,7,0,"(512, 128)",10.994149208068848,35,4.657373905181885,0.9598814623673673,3.011151075363159,0.27388668060302734,1.279442310333252
d512 ep27s,d512s,27,5.0909,Q,7,1,"(512, 128)",2.807201385498047,26,4.12568998336792,0.9920187465416948,2.986191987991333,1.0637612342834473,1.9927181005477905
d512 ep27s,d512s,27,5.0909,K,7,1,"(512, 128)",2.8177363872528076,26,4.126471519470215,0.9922066662515375,3.0721423625946045,1.0902873277664185,1.9959790706634521
d512 ep27s,d512s,27,5.0909,V,7,1,"(512, 128)",15.823080062866211,33,4.604140281677246,0.9489100502761255,3.154351234436035,0.19935128092765808,1.2442381381988525
d512 ep27s,d512s,27,5.0909,Q,7,2,"(512, 128)",2.974379301071167,25,4.121387481689453,0.9909842135692046,3.065598964691162,1.0306684970855713,1.970609426498413
d512 ep27s,d512s,27,5.0909,K,7,2,"(512, 128)",2.774678945541382,26,4.124046802520752,0.9916236450651126,2.985914468765259,1.076129674911499,1.961012363433838
d512 ep27s,d512s,27,5.0909,V,7,2,"(512, 128)",45.05141067504883,32,4.534268379211426,0.9345095006782803,2.8864755630493164,0.0640707015991211,1.159833312034607
d512 ep27s,d512s,27,5.0909,Q,7,3,"(512, 128)",2.710379123687744,26,4.125978469848633,0.9920881128775427,2.9290292263031006,1.0806714296340942,1.9417505264282227
d512 ep27s,d512s,27,5.0909,K,7,3,"(512, 128)",2.750377893447876,26,4.123603820800781,0.9915171304766782,2.9470157623291016,1.0714948177337646,1.9236361980438232
d512 ep27s,d512s,27,5.0909,V,7,3,"(512, 128)",138.1114959716797,27,4.279045581817627,0.8819082629465885,3.0264217853546143,0.021912887692451477,1.0184942483901978
d512 ep27s,d512s,27,5.0909,Wo,7,-1,"(512, 512)",5298.87744140625,90,5.683192253112793,0.9110125866649335,2.3399341106414795,0.0004415905277710408,0.5707248449325562
d512 ep27s,d512s,27,5.0909,FFN_up,7,-1,"(2048, 512)",58.443138122558594,113,5.883640766143799,0.9431443728541999,4.881259918212891,0.0835215225815773,0.8150448203086853
d512 ep27s,d512s,27,5.0909,FFN_down,7,-1,"(512, 2048)",190.16893005371094,97,5.6870222091674805,0.9116265265101469,3.4740514755249023,0.018268238753080368,0.6494741439819336
d512 ep27s,d512s,27,5.0909,upscale,-1,-1,"(512, 256)",674.9596557617188,76,5.249973297119141,0.9467638050691581,4.951362133026123,0.007335789501667023,1.1275629997253418
d512 ep27s,d512s,27,5.0909,downscale,-1,-1,"(256, 512)",7.716019153594971,89,5.466938495635986,0.9858906320623759,2.3972601890563965,0.3106861412525177,1.1102268695831299
d512 ep28s,d512s,28,5.0923,Q,0,0,"(512, 128)",2.9866647720336914,25,4.121484756469727,0.991007603209722,3.2182817459106445,1.0775504112243652,1.9441087245941162
d512 ep28s,d512s,28,5.0923,K,0,0,"(512, 128)",3.1391847133636475,25,4.121260643005371,0.9909537153124517,3.103614330291748,0.9886689186096191,1.9337650537490845
d512 ep28s,d512s,28,5.0923,V,0,0,"(512, 128)",22.875539779663086,29,4.503561496734619,0.9281808339539305,3.1457719802856445,0.1375168412923813,1.147279977798462
d512 ep28s,d512s,28,5.0923,Q,0,1,"(512, 128)",3.108440399169922,25,4.12223482131958,0.9911879556829268,3.1144018173217773,1.001917839050293,1.9500980377197266
d512 ep28s,d512s,28,5.0923,K,0,1,"(512, 128)",2.925044536590576,26,4.124899387359619,0.9918286483849411,3.1173226833343506,1.065735101699829,1.9397082328796387
d512 ep28s,d512s,28,5.0923,V,0,1,"(512, 128)",24.166481018066406,29,4.497201919555664,0.9268701296027548,3.1518964767456055,0.13042430579662323,1.1493098735809326
d512 ep28s,d512s,28,5.0923,Q,0,2,"(512, 128)",3.030702590942383,25,4.122344970703125,0.9912144410111596,2.956533193588257,0.9755273461341858,1.9333174228668213
d512 ep28s,d512s,28,5.0923,K,0,2,"(512, 128)",2.8149516582489014,26,4.124994277954102,0.9918514647499556,3.0138020515441895,1.0706408023834229,1.9474623203277588
d512 ep28s,d512s,28,5.0923,V,0,2,"(512, 128)",24.354320526123047,30,4.505865097045898,0.9286556043461123,2.9115917682647705,0.11955134570598602,1.1210628747940063
d512 ep28s,d512s,28,5.0923,Q,0,3,"(512, 128)",2.8097760677337646,26,4.124924659729004,0.9918347251052716,3.0331132411956787,1.0794857740402222,1.9403409957885742
d512 ep28s,d512s,28,5.0923,K,0,3,"(512, 128)",2.7396676540374756,25,4.123472213745117,0.9914854856689195,2.9340949058532715,1.070967435836792,1.9318532943725586
d512 ep28s,d512s,28,5.0923,V,0,3,"(512, 128)",31.505615234375,29,4.434788703918457,0.9140068100762216,2.9474501609802246,0.09355317056179047,1.0709679126739502
d512 ep28s,d512s,28,5.0923,Wo,0,-1,"(512, 512)",44215.75390625,69,5.552919387817383,0.8901299181400352,2.86539626121521,6.480487354565412e-05,0.46414485573768616
d512 ep28s,d512s,28,5.0923,FFN_up,0,-1,"(2048, 512)",28.181026458740234,120,5.9207000732421875,0.9490849593619363,2.6693196296691895,0.09472045302391052,0.8654642105102539
d512 ep28s,d512s,28,5.0923,FFN_down,0,-1,"(512, 2048)",29.790660858154297,136,6.035238265991211,0.9674453685476474,5.361291885375977,0.1799655258655548,0.8474693298339844
